What Changed Charley Farthing?	/wiki/What_Changed_Charley_Farthing%3F	1974	Sidney Hayers	Hayley Mills, Lionel Jeffries	Comedy	NULL	UK
Zardoz	/wiki/Zardoz	1974	John Boorman	Sean Connery, Charlotte Rampling	Sci-fi	NULL	UK
Adam and Nicole	/wiki/Adam_and_Nicole	1975	Trevor Wrenn	Michael Watkins, Jennifer Westbrook	Drama	NULL	UK
The Adventure of Sherlock Holmes' Smarter Brother	/wiki/The_Adventure_of_Sherlock_Holmes%27_Smarter_Brother	1975	Gene Wilder	Gene Wilder, Marty Feldman	Comedy	NULL	UK
Alfie Darling	/wiki/Alfie_Darling	1975	Ken Hughes	Alan Price, Jill Townsend	Comedy/Drama	NULL	UK
Autobiography of a Princess	/wiki/Autobiography_of_a_Princess	1975	James Ivory	James Mason, Madhur Jaffrey	Drama	NULL	UK
Barry Lyndon	/wiki/Barry_Lyndon	1975	Stanley Kubrick	Ryan O'Neal, Marisa Berenson	Drama	Winner of four Academy Awards	UK
Brannigan	/wiki/Brannigan_(film)	1975	Douglas Hickox	John Wayne, Judy Geeson	Crime drama	NULL	UK
Brother, Can You Spare a Dime?	/wiki/Brother,_Can_You_Spare_a_Dime%3F_(film)	1975	Philippe Mora	Newsreel footage of various personages of the 1930s	Documentary	NULL	UK
Carry On Behind	/wiki/Carry_On_Behind	1975	Gerald Thomas	Kenneth Williams, Elke Sommer	Comedy	NULL	UK
Conduct Unbecoming	/wiki/Conduct_Unbecoming_(film)	1975	Michael Anderson	Michael York, Richard Attenborough	Drama	NULL	UK
Confessions of a Pop Performer	/wiki/Confessions_of_a_Pop_Performer	1975	Norman Cohen	Robin Askwith, Antony Booth	Sex comedy	NULL	UK
Dick Deadeye, or Duty Done	/wiki/Dick_Deadeye,_or_Duty_Done	1975	Bill Melendez	Victor Spinetti, Peter Reeves	Musical	NULL	UK
Eskimo Nell	/wiki/Eskimo_Nell_(film)	1975	Martin Campbell	Christopher Timothy, Roy Kinnear, Katy Manning	Sex comedy	NULL	UK
Flame	/wiki/Slade_in_Flame	1975	Richard Loncraine	Slade	Musical	NULL	UK
Galileo	/wiki/Galileo_(1975_film)	1975	Joseph Losey	Topol, Edward Fox, John Gielgud	Biography	NULL	UK
The Ghoul	/wiki/The_Ghoul_(1975_film)	1975	Freddie Francis	Peter Cushing, John Hurt	Horror	NULL	UK
Hedda	/wiki/Hedda_(film)	1975	Trevor Nunn	Glenda Jackson, Peter Eyre	Drama	Film of Ibsen's play, Hedda Gabler.	UK
Hennessy	/wiki/Hennessy_(film)	1975	Don Sharp	Rod Steiger, Trevor Howard	Thriller	NULL	UK
The Hostages	/wiki/The_Hostages	1975	David Eady	Julian Holloway, Robin Askwith	Family	NULL	UK
The Human Factor	/wiki/The_Human_Factor_(1975_film)	1975	Edward Dmytryk	George Kennedy, John Mills	Thriller	NULL	UK
I Don't Want to Be Born	/wiki/I_Don%27t_Want_to_Be_Born	1975	Peter Sasdy	Joan Collins, Ralph Bates, Eileen Atkins	Horror	NULL	UK
In Celebration	/wiki/In_Celebration	1975	Lindsay Anderson	Alan Bates, Brian Cox	Drama	Filmed play by David Storey.	UK
Inserts	/wiki/Inserts_(film)	1975	John Byrum	Richard Dreyfuss, Veronica Cartwright	Comedy Drama	NULL	UK
Inside Out	/wiki/Inside_Out_(1975_film)	1975	Peter Duffell	Telly Savalas, Robert Culp	Comedy/Crime	NULL	UK
Intimate Reflections	/wiki/Intimate_Reflections	1975	Don Boyd	Anton Rodgers, Lillias Walker	Drama	NULL	UK
The Land That Time Forgot	/wiki/The_Land_That_Time_Forgot_(1975_film)	1975	Kevin Connor	Doug McClure, Keith Barron	Fantasy/Adventure	NULL	UK
Legend of the Werewolf	/wiki/Legend_of_the_Werewolf	1975	Freddie Francis	Peter Cushing, Ron Moody	Horror	NULL	UK
Lisztomania	/wiki/Lisztomania_(film)	1975	Ken Russell	Roger Daltrey, Fiona Lewis	Musical Biopic	NULL	UK
Man Friday	/wiki/Man_Friday_(1975_film)	1975	Jack Gold	NULL	NULL	Entered into the 1975 Cannes Film Festival	UK
The Man Who Would Be King	/wiki/The_Man_Who_Would_Be_King_(film)	1975	John Huston	Sean Connery, Michael Caine, Christopher Plummer	Adventure	NULL	UK
Monty Python and the Holy Grail	/wiki/Monty_Python_and_the_Holy_Grail	1975	Terry Jones, Terry Gilliam	The members of Monty Python, Carol Cleveland, Neil Innes	Comedy	NULL	UK
The Old Curiosity Shop	/wiki/The_Old_Curiosity_Shop_(1975_film)	1975	Michael Tuchner	Anthony Newley, David Hemmings	Musical	NULL	UK
One of Our Dinosaurs Is Missing	/wiki/One_of_Our_Dinosaurs_Is_Missing	1975	Robert Stevenson	Peter Ustinov, Helen Hayes, Clive Revill	Comedy	NULL	UK
Out of Season	/wiki/Out_of_Season_(film)	1975	Alan Bridges	Vanessa Redgrave, Cliff Robertson, Susan George	Drama/Romance	Entered into the 25th Berlin International Film Festival	UK
Overlord	/wiki/Overlord_(film)	1975	Stuart Cooper	NULL	NULL	Won the Jury Grand Prix at Berlin	UK
Paper Tiger	/wiki/Paper_Tiger_(film)	1975	Ken Annakin	David Niven, Toshirō Mifune, Ando	Drama	NULL	UK
Permission to Kill	/wiki/Permission_to_Kill	1975	Cyril Frankel	Dirk Bogarde, Ava Gardner, Timothy Dalton	Spy thriller	NULL	UK
The Return of the Pink Panther	/wiki/The_Return_of_the_Pink_Panther	1975	Blake Edwards	Peter Sellers, Christopher Plummer	Comedy	NULL	UK
The Rocky Horror Picture Show	/wiki/The_Rocky_Horror_Picture_Show	1975	Jim Sharman	Tim Curry, Susan Sarandon, Barry Bostwick	Cult musical	NULL	UK
The Romantic Englishwoman	/wiki/The_Romantic_Englishwoman	1975	Joseph Losey	Michael Caine, Glenda Jackson	Drama	NULL	UK
Royal Flash	/wiki/Royal_Flash_(film)	1975	Richard Lester	Malcolm McDowell, Oliver Reed, Alan Bates	Adventure/Comedy	NULL	UK
Russian Roulette	/wiki/Russian_Roulette_(1975_film)	1975	Lou Lombardo	George Segal, Cristina Raines	Thriller	Co-production with Canada	UK
Secrets of a Superstud	/wiki/Secrets_of_a_Superstud	1975	Morton Lewis, Alan Selwyn	Anthony Kenyon, Mark Jones	Sex comedy	NULL	UK
Spanish Fly	/wiki/Spanish_Fly_(1975_film)	1975	Bob Kellett	Terry-Thomas, Leslie Phillips	Comedy	NULL	UK
The Spiral Staircase	/wiki/The_Spiral_Staircase_(1975_film)	1975	Peter Collinson	Jacqueline Bisset, Christopher Plummer	Thriller	NULL	UK
That Lucky Touch	/wiki/That_Lucky_Touch	1975	Christopher Miles	Roger Moore, Susannah York	Comedy	NULL	UK
Three for All	/wiki/Three_for_All	1975	Martin Campbell	Adrienne Posta, Robert Lindsay, Paul Nicholas	Comedy	NULL	UK
Tommy	/wiki/Tommy_(1975_film)	1975	Ken Russell	Roger Daltrey, Oliver Reed, Ann-Margret, Elton John	Musical	NULL	UK
The Ups and Downs of a Handyman	/wiki/The_Ups_and_Downs_of_a_Handyman	1975	John Sealey	Barry Stokes, Penny Meredith	Sex comedy	NULL	UK
The Wilby Conspiracy	/wiki/The_Wilby_Conspiracy	1975	Ralph Nelson	Sidney Poitier, Michael Caine, Nicol Williamson	Thriller	NULL	UK
Winstanley	/wiki/Winstanley_(film)	1975	Kevin Brownlow	Miles Halliwell	Drama	NULL	UK
Aces High	/wiki/Aces_High_(film)	1976	Jack Gold	Malcolm McDowell, Christopher Plummer, Simon Ward	World War I film	NULL	UK
Adventures of a Taxi Driver	/wiki/Adventures_of_a_Taxi_Driver	1976	Stanley Long	Barry Evans, Judy Geeson	Sex comedy	NULL	UK
At the Earth's Core	/wiki/At_the_Earth%27s_Core_(film)	1976	Kevin Connor	Doug McClure, Peter Cushing	Fantasy adventure	NULL	UK
The Bawdy Adventures of Tom Jones	/wiki/The_Bawdy_Adventures_of_Tom_Jones	1976	Cliff Owen	Nicky Henson, Trevor Howard	Comedy musical	NULL	UK
The Belstone Fox	/wiki/The_Belstone_Fox	1976	James Hill	Dennis Waterman, Bill Travers	Drama	NULL	UK
Blue Belle	/wiki/Blue_Belle	1976	Massimo Dallamano	Annie Belle, Felicity Devonshire, Maria Rohm	Drama	Co-production with Italy	UK
Bugsy Malone	/wiki/Bugsy_Malone	1976	Alan Parker	Scott Baio, Jodie Foster	Musical	NULL	UK
Carry On England	/wiki/Carry_On_England	1976	Gerald Thomas	Kenneth Connor, Windsor Davies	Comedy	NULL	UK
The Cassandra Crossing	/wiki/The_Cassandra_Crossing	1976	George Pan Cosmatos	Richard Harris, Ava Gardner, Sophia Loren	Disaster film	NULL	UK
Confessions of a Driving Instructor	/wiki/Confessions_of_a_Driving_Instructor	1976	Norman Cohen	Robin Askwith, Antony Booth, Lynda Bellingham	Sex comedy	NULL	UK
The Eagle Has Landed	/wiki/The_Eagle_Has_Landed_(film)	1976	John Sturges	Michael Caine, Donald Sutherland	World War II drama	NULL	UK
Emily	/wiki/Emily_(film)	1976	Henry Herbert	Koo Stark, Victor Spinetti	Soft core porn	NULL	UK
Escape from the Dark	/wiki/Escape_from_the_Dark	1976	Charles Jarrott	Alastair Sim, Peter Barkworth	Drama	NULL	UK
Exposé	/wiki/Expos%C3%A9_(film)	1976	James Kenelm Clarke	Udo Kier, Linda Hayden, Fiona Richmond	Thriller	NULL	UK
House of Mortal Sin	/wiki/House_of_Mortal_Sin	1976	Pete Walker	Anthony Sharp, Susan Penhaligon	Horror	NULL	UK
The Incredible Sarah	/wiki/The_Incredible_Sarah	1976	Richard Fleischer	Glenda Jackson, Daniel Massey	Biopic	NULL	UK
It Shouldn't Happen to a Vet	/wiki/It_Shouldn%27t_Happen_to_a_Vet	1976	Eric Till	John Alderton, Colin Blakely	Comedy	Entered into the 10th Moscow International Film Festival	UK
Keep It Up Downstairs	/wiki/Keep_It_Up_Downstairs	1976	Robert Young	Diana Dors, Jack Wild	Sex comedy	NULL	UK
The Man Who Fell to Earth	/wiki/The_Man_Who_Fell_to_Earth_(film)	1976	Nicolas Roeg	David Bowie, Rip Torn, Candy Clark	Sci fi	Entered into the 26th Berlin International Film Festival	UK
The Memory of Justice	/wiki/The_Memory_of_Justice	1976	Marcel Ophüls	Karl Dönitz, Albert Speer	World war II documentary	NULL	UK
Nickelodeon	/wiki/Nickelodeon_(film)	1976	Peter Bogdanovich	Ryan O'Neal, Burt Reynolds	Comedy	Co-production with the US	UK
Not Now, Comrade	/wiki/Not_Now,_Comrade	1976	Ray Cooney, Harold Snoad	Ray Cooney, Windsor Davies	Comedy	NULL	UK
The Omen	/wiki/The_Omen	1976	Richard Donner	Gregory Peck, Lee Remick, David Warner	Horror	NULL	UK
The Pink Panther Strikes Again	/wiki/The_Pink_Panther_Strikes_Again	1976	Blake Edwards	Peter Sellers, Herbert Lom, Lesley-Anne Down	Comedy	NULL	UK
Pressure	/wiki/Pressure_(1976_film)	1976	Horace Ové	Herbert Norville, Oscar James	Drama	NULL	UK
Queen Kong	/wiki/Queen_Kong	1976	Frank Agrama	Robin Askwith, Rula Lenska, Valerie Leon	Comedy	NULL	UK
The Ritz	/wiki/The_Ritz_(film)	1976	Richard Lester	Jack Weston, Rita Moreno	Comedy	NULL	UK
Robin and Marian	/wiki/Robin_and_Marian	1976	Richard Lester	Sean Connery, Audrey Hepburn, Robert Shaw, Nicol Williamson	Adventure	NULL	UK
Sebastiane	/wiki/Sebastiane	1976	Derek Jarman, Paul Humfress	Leonardo Treviglio, Barney James, Richard Warwick	Drama	NULL	UK
The Sell Out	/wiki/The_Sell_Out_(film)	1976	Peter Collinson	Oliver Reed, Richard Widmark	Drama	NULL	UK
Seven Nights in Japan	/wiki/Seven_Nights_in_Japan	1976	Lewis Gilbert	Michael York, Hidemi Aoki	Comedy/Drama	Co-production with France	UK
The Seven-Per-Cent Solution	/wiki/The_Seven-Per-Cent_Solution_(film)	1976	Herbert Ross	Alan Arkin, Vanessa Redgrave	Adventure	NULL	UK
The Sexplorer	/wiki/The_Sexplorer	1976	Derek Ford	Monika Ringwald, Mark Jones	Sex comedy	NULL	UK
Shout at the Devil	/wiki/Shout_at_the_Devil_(film)	1976	Peter R. Hunt	Lee Marvin, Roger Moore	Action	NULL	UK
The Slipper and the Rose	/wiki/The_Slipper_and_the_Rose	1976	Bryan Forbes	Gemma Craven, Richard Chamberlain, Michael Hordern, Margaret Lockwood	Musical	NULL	UK
The Song Remains the Same	/wiki/The_Song_Remains_the_Same_(film)	1976	Peter Clifton	Led Zeppelin	Concert film	NULL	UK
Swallows and Amazons	/wiki/Swallows_and_Amazons_(film)	1976	Claude Whatham	Virginia McKenna, Ronald Fraser	Family	NULL	UK
To the Devil a Daughter	/wiki/To_the_Devil_a_Daughter	1976	Peter Sykes	Richard Widmark, Christopher Lee, Honor Blackman	Horror	NULL	UK
Under the Doctor	/wiki/Under_the_Doctor	1976	Gerry Poulson	Barry Evans, Liz Fraser	Sex comedy	NULL	UK
Voyage of the Damned	/wiki/Voyage_of_the_Damned	1976	Stuart Rosenberg	Faye Dunaway, Oskar Werner	Drama	NULL	UK
Whispering Death	/wiki/Whispering_Death_(film)	1976	Jürgen Goslar	Christopher Lee, James Faulkner	Action	Co-production	UK
Adventures of a Private Eye	/wiki/Adventures_of_a_Private_Eye	1977	Stanley Long	Christopher Neil, Suzy Kendall	Comedy	NULL	UK
Are You Being Served?	/wiki/Are_You_Being_Served%3F_(film)	1977	Bob Kellett	John Inman, Wendy Richard	Comedy	Spin-off of Are You Being Served?	UK
Black Joy	/wiki/Black_Joy_(1977_film)	1977	Anthony Simmons	Norman Beaton, Floella Benjamin	Drama	Entered into the 1977 Cannes Film Festival	UK
The Black Panther	/wiki/The_Black_Panther_(1977_film)	1977	Ian Merrick	Donald Sumpter, Debbie Farrington	Thriller	NULL	UK
A Bridge Too Far	/wiki/A_Bridge_Too_Far_(1977_film)	1977	Richard Attenborough	Dirk Bogarde, Anthony Hopkins, Maximilian Schell	World War II	NULL	UK
Come Play with Me	/wiki/Come_Play_with_Me_(1977_film)	1977	George Harrison Marks	Alfie Bass, Irene Handl	Comedy	NULL	UK
Confessions from a Holiday Camp	/wiki/Confessions_from_a_Holiday_Camp	1977	Norman Cohen	Robin Askwith, Antony Booth	Comedy	NULL	UK
Cross of Iron	/wiki/Cross_of_Iron	1977	Sam Peckinpah	James Coburn, Maximilian Schell, James Mason	World War II	Co-production with West Germany	UK
Crossed Swords	/wiki/Crossed_Swords_(1977_film)	1977	Richard Fleischer	Oliver Reed, Raquel Welch, Mark Lester	Adventure	NULL	UK
Cruel Passion	/wiki/Cruel_Passion	1977	Chris Boger	Koo Stark, Martin Potter	Drama	NULL	UK
The Disappearance	/wiki/The_Disappearance	1977	Stuart Cooper	Donald Sutherland, Francine Racette	Thriller	NULL	UK
The Duellists	/wiki/The_Duellists	1977	Ridley Scott	Keith Carradine, Harvey Keitel	Drama	Scott won Best First Work at the 1977 Cannes Film Festival	UK
East of Elephant Rock	/wiki/East_of_Elephant_Rock	1977	Don Boyd	John Hurt, Jeremy Kemp	Drama	NULL	UK
Equus	/wiki/Equus_(film)	1977	Sidney Lumet	Richard Burton, Peter Firth	Drama	NULL	UK
Full Circle	/wiki/Full_Circle_(1977_film)	1977	Richard Loncraine	Mia Farrow, Keir Dullea, Tom Conti	Horror	Co-production with Canada	UK
The Greatest	/wiki/The_Greatest_(1977_film)	1977	Tom Gries, Monte Hellman	Muhammad Ali, Ernest Borgnine	Biopic	NULL	UK
Hardcore	/wiki/Hardcore_(1977_film)	1977	James Kenelm Clarke	Fiona Richmond, Anthony Steel	Comedy	NULL	UK
Jabberwocky	/wiki/Jabberwocky_(film)	1977	Terry Gilliam	Michael Palin, Harry H. Corbett	Comedy	NULL	UK
Joseph Andrews	/wiki/Joseph_Andrews_(film)	1977	Tony Richardson	Ann-Margret, Peter Firth	Comedy	NULL	UK
Jubilee	/wiki/Jubilee_(1977_film)	1977	Derek Jarman	Jenny Runacre, Ian Charleson, Nell Campbell	Punk/Avant-garde	NULL	UK
March or Die	/wiki/March_or_Die_(film)	1977	Dick Richards	Gene Hackman, Catherine Deneuve	Adventure	NULL	UK
Medusa	/wiki/Medusa_(film)	1977	Gordon Hessler	George Hamilton, Luciana Paluzzi	Crime	Co-production with Greece	UK
No. 1 of the Secret Service	/wiki/No._1_of_the_Secret_Service	1977	Lindsay Shonteff	Nicky Henson, Richard Todd	Spy/Action/Comedy	NULL	UK
The People That Time Forgot	/wiki/The_People_That_Time_Forgot_(film)	1977	Kevin Connor	Patrick Wayne, Doug McClure, Sarah Douglas	Fantasy/Adventure	NULL	UK
Prey	/wiki/Prey_(1977_film)	1977	Norman J. Warren	Barry Stokes, Glory Annen	Science fiction	NULL	UK
Seven Nights in Japan	/wiki/Seven_Nights_in_Japan	1977	Lewis Gilbert	Michael York, Hidemi Aoki	Romance	NULL	UK
Sinbad and the Eye of the Tiger	/wiki/Sinbad_and_the_Eye_of_the_Tiger	1977	Sam Wanamaker	Patrick Wayne, Jane Seymour, Patrick Troughton	Fantasy/Adventure	NULL	UK
Sky Pirates	/wiki/Sky_Pirates	1977	C.M. Pennington-Richards	Bill Maynard, Reginald Marsh	Family/Adventure	NULL	UK
Spectre	/wiki/Spectre_(1977_film)	1977	Clive Donner	Robert Culp, Gig Young	Occult drama	Originally made for US television released as a film in the UK	UK
The Spy Who Loved Me	/wiki/The_Spy_Who_Loved_Me_(film)	1977	Lewis Gilbert	Roger Moore, Barbara Bach, Curd Jürgens	Spy/Action	NULL	UK
The Squeeze	/wiki/The_Squeeze_(1977_film)	1977	Michael Apted	Stacy Keach, Edward Fox, David Hemmings	Crime/Thriller	NULL	UK
Stand Up, Virgin Soldiers	/wiki/Stand_Up,_Virgin_Soldiers	1977	Norman Cohen	Robin Askwith, Nigel Davenport	Comedy	NULL	UK
Sweeney!	/wiki/Sweeney!_(1977_film)	1977	David Wickes	John Thaw, Dennis Waterman	Crime	Cinematic spin-off of the TV series	UK
That's Carry On!	/wiki/That%27s_Carry_On!	1977	Gerald Thomas	Kenneth Williams, Barbara Windsor	Comedy	A compilation of the highlights of the Carry On films	UK
Tintorera	/wiki/Tintorera	1977	René Cardona, Jr.	Susan George, Hugo Stiglitz	Horror	Co-production with Mexico	UK
The Uncanny	/wiki/The_Uncanny_(film)	1977	Denis Héroux	Peter Cushing, Samantha Eggar	Horror	NULL	UK
Welcome to Blood City	/wiki/Welcome_to_Blood_City	1977	Peter Sasdy	Jack Palance, Keir Dullea, Samantha Eggar	Western	Co-production with Canada	UK
What's Up Nurse!	/wiki/What%27s_Up_Nurse!	1977	Derek Ford	Nicholas Field, Felicity Devonshire, John Le Mesurier	Comedy	NULL	UK
Wombling Free	/wiki/Wombling_Free	1977	Lionel Jeffries	David Tomlinson, Frances de la Tour	Animation	NULL	UK
Absolution	/wiki/Absolution_(1978_film)	1978	Anthony Page	Richard Burton, Dominic Guard	Thriller	NULL	UK
The Big Sleep	/wiki/The_Big_Sleep_(1978_film)	1978	Michael Winner	Robert Mitchum, Sarah Miles	Crime drama	NULL	UK
The Boys from Brazil	/wiki/The_Boys_from_Brazil_(film)	1978	Franklin J. Schaffner	Gregory Peck, Laurence Olivier James Mason	Thriller	Co-production with the US	UK
Carry On Emmannuelle	/wiki/Carry_On_Emmannuelle	1978	Gerald Thomas	Kenneth Connor, Suzanne Danielle	Comedy	NULL	UK
The Comeback	/wiki/The_Comeback_(film)	1978	Pete Walker	Pamela Stephenson, David Doyle, Bill Owen	Horror	NULL	UK
Death on the Nile	/wiki/Death_on_the_Nile_(1978_film)	1978	John Guillermin	Peter Ustinov, Jane Birkin, Bette Davis, Mia Farrow	Suspense	Based on the Agatha Christie novel	UK
Force 10 from Navarone	/wiki/Force_10_from_Navarone_(film)	1978	Guy Hamilton	Robert Shaw, Harrison Ford, Richard Kiel	World War II/Adventure	NULL	UK
Give Us Tomorrow	/wiki/Give_Us_Tomorrow	1978	Donovan Winter	Sylvia Syms, Derren Nesbitt	Crime	NULL	UK
Home Before Midnight	/wiki/Home_Before_Midnight	1978	Pete Walker	James Aubrey, Alison Elliott, Richard Todd	Drama	NULL	UK
Killer's Moon	/wiki/Killer%27s_Moon	1978	Alan Birkinshaw	Anthony Forrest, David Jackson	Horror	NULL	UK
The Legacy	/wiki/The_Legacy_(1979_film)	1978	Richard Marquand	Katharine Ross, Sam Elliott	Horror	NULL	UK
Leopard in the Snow	/wiki/Leopard_in_the_Snow	1978	Gerry O'Hara	Keir Dullea, Susan Penhaligon	Drama	NULL	UK
Let's Get Laid	/wiki/Let%27s_Get_Laid	1978	James Kenelm Clarke	Robin Askwith, Fiona Richmond	Comedy	NULL	UK
The Medusa Touch	/wiki/The_Medusa_Touch_(film)	1978	Jack Gold	Richard Burton, Lee Remick	Thriller	NULL	UK
Midnight Express	/wiki/Midnight_Express_(film)	1978	Alan Parker	Brad Davis, Randy Quaid, John Hurt	Prison Drama	NULL	UK
The Odd Job	/wiki/The_Odd_Job	1978	Peter Madek	David Jason, Graham Chapman	Comedy	NULL	UK
The Playbirds	/wiki/The_Playbirds	1978	Willy Roe	Alan Lake, Glynn Edwards	Crime	NULL	UK
Power Play	/wiki/Power_Play_(1978_film)	1978	Martyn Burke	Peter O'Toole, David Hemmings	Thriller	Co-production with Canada	UK
Revenge of the Pink Panther	/wiki/Revenge_of_the_Pink_Panther	1978	Blake Edwards	Peter Sellers, Robert Webber	Comedy	NULL	UK
Rosie Dixon - Night Nurse	/wiki/Rosie_Dixon_-_Night_Nurse	1978	Justin Cartwright	Debbie Ash, Carolyne Argyle	Comedy	NULL	UK
The Sailor's Return	/wiki/The_Sailor%27s_Return_(film)	1978	Jack Gold	Tom Bell, Shope Shodeinde	Drama	NULL	UK
Sammy's Super T-Shirt	/wiki/Sammy%27s_Super_T-Shirt	1978	Jeremy Summers	Reggie Winch, Lawrie Mark	Family	NULL	UK
The Shout	/wiki/The_Shout	1978	Jerzy Skolimowski	Alan Bates, Susannah York, John Hurt.	Horror	NULL	UK
Silver Bears	/wiki/Silver_Bears	1978	Ivan Passer	Michael Caine, Cybill Shepherd	Comedy	NULL	UK
Stevie	/wiki/Stevie_(1978_film)	1978	Robert Enders	Glenda Jackson, Mona Washbourne	Biopic	NULL	UK
The Stud	/wiki/The_Stud_(film)	1978	Quentin Masters	Joan Collins, Oliver Tobias	Drama	NULL	UK
Superman	/wiki/Superman_(1978_film)	1978	Richard Donner	Christopher Reeve, Margot Kidder	Adventure	Co-production with US	UK
Sweeney 2	/wiki/Sweeney_2	1978	Tom Clegg	John Thaw, Dennis Waterman	Crime	Second cinematic spin-off of the TV series	UK
Terror	/wiki/Terror_(1978_film)	1978	Norman J. Warren	John Nolan, Carolyn Courage	Horror	NULL	UK
The Thirty Nine Steps	/wiki/The_Thirty_Nine_Steps_(1978_film)	1978	Don Sharp	Robert Powell, David Warner, Karen Dotrice	Thriller	Previously filmed in 1935 and 1959	UK
Tomorrow Never Comes	/wiki/Tomorrow_Never_Comes_(film)	1978	Peter Collinson	Oliver Reed, Susan George	Crime	Co-production with Canada, entered into the 11th Moscow International Film Festival	UK
Warlords of Atlantis	/wiki/Warlords_of_Atlantis	1978	Kevin Connor	Doug McClure, Peter Gilmore, Shane Rimmer	Science Fiction/Fantasy	NULL	UK
The Water Babies	/wiki/The_Water_Babies_(film)	1978	Lionel Jeffries	James Mason, Bernard Cribbins, Billie Whitelaw	Family/Animated	NULL	UK
Watership Down	/wiki/Watership_Down_(film)	1978	Martin Rosen	John Hurt, Richard Briers, Zero Mostel	Animated drama	This was Zero Mostel's last film	UK
What's Up Superdoc!	/wiki/What%27s_Up_Superdoc!	1978	Derek Ford	Christopher Mitchell, Julia Goodman, Harry H. Corbett	Comedy	NULL	UK
The Wild Geese	/wiki/The_Wild_Geese	1978	Andrew V. McLaglen	Richard Burton, Roger Moore	Action	NULL	UK
Agatha	/wiki/Agatha_(film)	1979	Michael Apted	Dustin Hoffman, Vanessa Redgrave	Mystery	NULL	UK
Alien	/wiki/Alien_(film)	1979	Ridley Scott	Sigourney Weaver, Tom Skerritt	Sci-fi	Co-production with the US	UK
Anti-Clock	/wiki/Anti-Clock	1979	Jane Arden	NULL	Drama	NULL	UK
Arabian Adventure	/wiki/Arabian_Adventure	1979	Kevin Connor	Christopher Lee, Oliver Tobias, Milo O'Shea	Fantasy/Adventure	NULL	UK
Bear Island	/wiki/Bear_Island_(1979_film)	1979	Don Sharp	Donald Sutherland, Vanessa Redgrave	Adventure	Co-production with Canada	UK
The Bitch	/wiki/The_Bitch_(film)	1979	Gerry O'Hara	Joan Collins, Kenneth Haigh	Drama	NULL	UK
Bloody Kids	/wiki/Bloody_Kids	1979	Stephen Frears	Derrick O'Connor, Gary Holton	Drama	NULL	UK
The Cat and the Canary	/wiki/The_Cat_and_the_Canary_(1979_film)	1979	Radley Metzger	Honor Blackman, Michael Callan	Thriller	NULL	UK
Confessions from the David Galaxy Affair	/wiki/Confessions_from_the_David_Galaxy_Affair	1979	Willy Roe	Alan Lake, Glynn Edwards	Comedy	NULL	UK
